4251.31,882.0,542.0,455.0,1151.0,542.0,2868.0,487.5,471.25,174.0,495.5,443.0,869.0,671.0,412.5,332.0,192.0,642.5,629.0,185.0,129.75,396.0,367.0,242.0,1952.0,188.25,340.25,567.5,697.0,141.25,426.25,570.0,1275.0,734.78,568.0,406.25,687.0,192.0,844.5,180.75,988.5,122.41,105.93,969.0,274.75,901.5,104.5,639.0,415.5,1456.0,289.75,221.0,377.56,1175.0,719.0,598.5,431.67,1267.0,470.0,220.25,249.0,365.58,1375.0,169.09,88.0,1570.0,1288.57,489.5,176.75,276.66,746.75,665.0,350.25,618.5,345.75,697.0,453.75,456.25,689.0,936.5,316.0,237.25,495.5,730.77,726.5,543.5,93.5,159.98,235.5,329.88,138.23,268.0,201.0,257.0,21.86,267.5,39.25,372.6,267.98,369.85,332.0
4332.57,892.0,538.0,465.5,1217.0,561.5,2768.0,487.0,473.0,186.5,497.0,468.5,819.5,720.5,416.25,335.75,213.0,705.5,663.5,186.0,136.75,375.5,399.5,245.0,2056.0,191.97,343.5,580.25,697.5,134.5,422.25,599.0,1276.0,724.96,604.75,405.75,697.0,196.0,913.5,198.5,984.0,119.3,110.89,990.0,286.5,903.0,106.25,646.0,410.25,1480.0,287.25,224.5,376.56,1180.0,701.0,624.75,454.75,1251.0,462.5,224.0,263.25,405.0,1454.0,178.24,91.25,1546.0,1296.4,505.0,189.0,292.28,765.75,685.0,343.75,618.5,355.75,713.5,441.25,468.75,712.5,969.0,318.5,237.0,506.0,747.89,727.0,577.5,102.5,162.54,242.0,337.36,138.25,253.0,197.5,260.0,23.32,265.0,46.0,377.57,279.77,379.77,353.0
4341.76,902.0,519.0,406.5,1248.0,569.5,2675.0,506.5,480.0,180.0,498.5,463.0,846.5,710.5,419.0,339.0,222.5,708.0,656.5,187.25,129.0,385.0,411.25,234.25,2104.0,192.96,348.0,588.25,710.0,142.0,454.5,603.0,1291.0,721.44,615.0,410.25,704.5,206.0,902.5,199.0,981.0,114.4,105.69,1020.0,280.75,917.0,105.75,638.0,408.75,1468.0,283.75,229.5,385.8,1152.0,694.0,656.0,463.16,1245.0,464.5,230.0,265.5,415.25,1445.0,175.19,89.0,1561.0,1312.06,534.25,187.5,292.53,742.5,659.75,357.25,621.0,363.75,713.0,476.75,478.75,699.5,958.0,324.0,239.25,519.0,748.86,725.0,572.5,99.0,165.94,245.25,340.79,138.13,266.5,201.5,259.0,23.56,273.75,42.5,369.13,266.98,392.66,355.0
4338.88,884.5,514.0,409.5,1245.0,582.5,2779.0,502.5,482.0,173.75,486.25,441.75,814.0,734.5,414.0,329.0,237.0,708.5,674.5,177.5,133.0,372.25,394.5,227.75,2039.0,185.76,347.25,586.0,726.0,134.5,456.25,600.0,1375.0,742.84,624.5,401.75,686.5,205.5,885.0,205.5,1034.0,103.94,107.82,1033.0,279.25,948.0,103.75,643.0,400.0,1417.0,279.25,227.75,385.55,1148.0,691.0,665.0,448.98,1273.0,464.0,221.75,250.0,421.5,1403.0,167.22,86.0,1574.0,1295.53,548.0,180.5,284.34,702.5,622.5,361.25,637.0,361.5,715.0,504.0,455.75,694.0,920.0,326.0,244.5,509.5,734.68,709.0,553.0,95.25,162.76,247.0,342.21,139.12,265.75,191.25,252.25,32.25,263.5,39.5,356.71,262.96,376.79,350.0
4382.35,882.5,510.0,392.0,1225.0,572.5,2700.0,477.0,475.0,176.75,497.5,436.25,823.5,712.5,416.0,332.5,227.0,717.0,690.5,177.25,132.0,375.75,384.0,248.75,2018.0,189.49,350.0,597.5,714.0,131.5,468.5,595.5,1373.0,758.71,637.5,398.25,703.0,206.5,896.0,203.0,1063.5,105.05,111.36,1034.0,277.0,966.0,102.0,661.5,404.5,1452.0,275.75,222.25,403.26,1136.0,695.0,672.25,445.37,1256.0,470.0,222.0,251.0,427.0,1382.0,166.04,88.25,1587.0,1296.4,558.0,182.0,307.4,653.5,587.0,361.75,653.0,364.5,719.0,484.5,455.25,678.5,925.5,322.0,244.75,516.0,707.29,731.5,555.5,96.75,159.86,238.0,340.43,138.85,268.25,212.0,242.0,32.5,258.75,42.0,353.72,265.72,380.02,340.25
4410.03,896.5,501.0,418.0,1273.0,565.0,2662.0,479.0,470.5,173.25,513.25,458.25,822.5,718.0,412.5,346.5,225.25,740.0,673.5,176.25,134.5,376.0,387.5,249.5,2050.0,190.73,348.0,625.25,736.5,139.5,475.0,595.0,1328.0,771.8,627.5,407.75,739.5,215.5,896.5,197.25,1071.0,100.82,116.33,1025.0,281.5,981.0,101.25,664.5,416.0,1429.0,272.5,223.5,392.28,1128.0,692.0,661.75,443.69,1282.0,489.5,220.5,252.5,426.5,1445.0,170.27,86.75,1648.0,1296.4,587.5,186.5,296.0,658.0,589.0,365.75,659.5,361.75,729.5,480.0,456.5,673.0,933.5,320.0,250.0,505.5,706.31,767.0,562.5,101.75,160.75,233.0,346.98,138.7,270.5,218.75,241.75,34.0,261.75,45.5,351.74,301.1,376.3,345.0
4359.84,876.5,511.5,372.0,1218.0,566.5,2640.0,461.0,464.0,166.25,496.0,461.5,791.5,705.0,419.0,350.0,225.0,754.0,664.5,171.75,134.25,381.5,370.25,248.5,2067.0,196.94,363.75,607.0,730.5,137.25,490.0,593.0,1292.0,769.28,639.0,415.0,721.5,217.75,874.0,201.5,1090.0,106.83,121.3,1015.0,293.25,967.5,97.75,664.0,412.25,1466.0,280.0,219.75,384.3,1129.0,680.5,636.0,436.72,1280.0,473.75,202.75,244.75,431.0,1452.0,164.87,83.75,1622.0,1312.93,577.0,180.25,287.82,661.0,583.0,368.0,656.0,359.25,723.0,495.5,468.0,664.0,912.5,315.5,244.25,499.0,706.8,758.0,559.0,100.0,160.78,223.5,348.76,139.96,266.0,217.0,246.0,31.0,259.0,44.5,334.85,289.06,395.38,330.25
4347.99,890.5,497.0,374.0,1168.0,568.0,2566.0,460.5,474.25,168.25,480.25,465.75,826.5,681.0,432.5,346.5,229.25,745.5,673.5,177.0,132.0,382.75,396.0,242.75,2230.0,209.6,366.0,629.75,721.0,131.0,500.0,582.5,1270.0,735.29,651.0,394.5,718.0,220.25,872.5,184.75,1056.0,106.83,118.93,959.0,280.25,985.0,95.75,673.5,416.0,1429.0,276.0,229.5,384.55,1089.0,685.5,630.25,449.22,1246.0,447.5,190.75,235.75,427.0,1457.0,163.7,80.75,1609.0,1348.61,579.0,175.5,289.55,633.0,562.25,361.25,659.5,365.5,761.0,491.75,479.0,660.5,907.0,307.25,244.0,501.5,690.66,750.0,543.0,99.25,161.96,218.0,354.08,140.81,259.0,212.75,243.5,29.75,253.25,54.5,341.3,285.55,392.66,332.25
4423.98,883.0,512.5,403.0,1203.0,574.0,2635.0,481.0,485.5,168.75,492.75,477.0,844.5,688.0,454.25,343.0,238.25,763.5,707.0,186.25,132.5,400.0,397.0,235.5,2263.0,207.12,368.5,638.0,720.0,134.25,522.5,584.0,1250.0,745.36,650.0,400.5,725.0,224.0,882.0,189.75,1104.0,109.28,113.73,960.0,276.5,984.0,96.25,678.0,440.0,1460.0,276.0,224.5,395.28,1088.0,709.5,604.0,450.42,1262.0,452.0,187.5,237.0,424.0,1476.0,160.65,85.75,1628.0,1427.78,563.0,169.5,297.98,626.5,569.5,368.0,665.0,368.0,738.5,538.0,456.0,650.5,916.0,298.0,245.0,509.0,694.57,770.0,547.0,97.75,161.86,218.0,354.04,141.63,257.0,214.0,247.0,29.0,254.0,60.5,364.65,271.74,411.25,319.25
4457.49,882.5,515.5,409.25,1224.0,579.0,2696.0,487.0,494.25,169.75,493.0,487.0,850.0,687.0,453.75,350.25,236.0,769.0,701.5,187.25,133.0,409.5,406.5,240.5,2252.0,209.11,382.0,653.5,732.5,135.75,510.0,596.0,1270.0,770.54,647.0,407.5,722.0,225.5,879.0,195.5,1101.0,109.95,113.49,970.0,280.25,991.0,98.5,683.0,440.75,1460.0,289.75,224.75,396.78,1115.0,711.0,614.5,455.71,1268.0,457.5,188.5,241.5,427.5,1529.0,162.76,86.0,1645.0,1427.78,574.5,173.75,305.91,626.0,572.0,372.25,667.0,371.0,747.0,542.5,456.0,649.0,923.5,307.75,252.0,512.5,699.95,780.5,544.5,98.75,162.09,218.5,354.75,141.75,255.5,216.75,250.75,30.0,249.0,61.5,366.14,278.52,404.8,322.25
4513.25,891.0,521.0,415.0,1242.0,581.0,2654.0,500.75,486.5,170.25,506.0,500.0,855.5,680.0,454.75,351.5,231.0,769.5,716.0,189.75,135.75,409.75,393.0,236.75,2279.0,210.6,377.75,659.5,732.5,137.0,499.5,599.5,1281.0,783.64,650.0,415.0,728.0,227.5,885.5,201.0,1095.0,111.73,116.8,950.0,288.5,998.5,102.25,691.5,458.0,1449.0,284.75,223.0,402.27,1140.0,716.0,628.0,469.17,1258.0,465.25,193.75,245.75,428.0,1574.0,165.11,89.0,1652.0,1443.44,574.0,184.0,303.43,655.0,575.0,371.0,671.0,373.25,748.0,541.5,462.25,661.5,937.0,321.5,253.5,518.5,715.6,789.5,560.5,101.0,161.56,214.25,363.18,141.37,263.0,220.75,253.0,34.25,253.0,55.5,373.6,279.02,416.46,331.75
4449.61,878.5,512.0,435.0,1195.0,593.5,2560.0,492.25,493.0,164.0,508.5,466.0,844.5,666.5,441.25,348.75,275.0,751.0,747.0,181.5,135.0,398.0,377.0,235.75,2248.0,209.6,372.25,704.0,705.0,145.75,527.75,611.5,1212.0,778.6,653.0,408.75,750.5,229.0,869.0,201.0,1121.0,112.18,122.95,952.0,291.0,1020.0,101.5,680.0,460.75,1545.0,277.5,238.0,397.28,1266.0,718.5,630.0,457.63,1249.0,451.0,186.25,270.0,412.0,1482.0,158.3,92.75,1670.0,1279.87,567.5,190.75,291.53,690.0,622.0,371.0,650.5,365.25,721.5,545.0,456.0,619.0,903.5,317.0,258.25,526.5,712.18,741.0,579.0,105.0,159.42,218.25,357.85,143.03,267.75,217.75,255.0,34.25,260.0,53.5,362.67,284.54,430.34,339.75
4518.14,901.0,515.0,454.25,1236.0,572.0,2595.0,531.75,510.0,171.0,530.75,472.25,859.5,707.5,442.5,362.0,298.5,749.0,765.0,186.0,148.75,405.25,552.25,250.5,2483.0,203.15,378.0,719.0,703.0,155.25,546.75,598.5,1229.0,738.81,648.0,411.0,762.0,240.75,874.5,229.75,1084.0,116.63,133.83,966.5,286.0,1013.0,109.5,676.5,473.0,1558.0,271.75,228.5,399.02,1283.0,742.0,652.5,496.57,1280.0,481.25,196.0,321.25,408.25,1498.0,170.73,98.5,1714.0,1262.47,548.0,206.5,289.55,723.0,655.0,374.5,647.5,363.5,714.5,537.5,466.0,651.0,937.0,312.75,248.25,531.25,712.67,780.0,631.5,112.5,167.65,232.5,369.37,142.98,288.0,233.0,268.25,41.5,275.25,54.75,366.39,292.32,441.24,361.5
4445.48,880.0,500.5,422.75,1247.0,576.0,2634.0,515.0,512.5,165.0,508.0,467.5,868.0,710.0,434.5,356.0,285.25,771.5,741.0,180.5,147.5,407.75,630.0,258.0,2449.0,198.92,360.5,686.0,726.5,151.5,541.5,608.0,1222.0,739.82,625.0,398.0,738.0,227.75,860.0,219.5,1085.0,113.73,133.0,940.0,272.25,999.0,102.25,659.5,469.0,1559.0,272.5,224.25,390.04,1294.0,740.0,617.0,467.24,1313.0,468.25,192.25,312.0,409.75,1465.0,168.15,93.25,1663.0,1251.16,538.0,203.5,284.1,673.0,600.0,389.0,645.5,355.25,703.0,511.0,470.5,622.0,896.0,305.0,242.5,534.0,712.18,768.0,616.5,106.0,163.84,225.75,365.95,142.95,272.5,224.75,261.5,42.75,262.0,56.0,361.67,299.6,419.43,348.75
4381.37,861.5,491.5,403.75,1230.0,562.0,2631.0,518.75,522.25,165.75,494.0,447.25,894.0,697.5,426.5,377.75,292.5,776.0,754.5,180.0,145.5,406.75,697.75,257.75,2539.0,203.64,370.75,692.0,720.0,145.0,537.0,610.5,1176.0,727.23,608.0,414.0,724.5,226.5,831.5,212.25,1105.0,111.51,148.0,920.0,277.0,1021.5,99.25,656.0,457.0,1570.0,269.75,220.25,396.28,1272.0,730.0,609.0,460.03,1314.0,473.25,196.0,328.0,432.5,1424.0,175.66,97.25,1606.0,1264.21,540.0,194.25,278.15,659.0,591.0,399.0,643.0,360.0,710.0,541.0,474.75,634.5,876.5,286.75,240.75,526.0,723.43,781.5,603.0,107.25,161.49,220.5,361.41,141.75,281.25,241.5,264.0,41.75,255.0,55.0,363.66,309.13,413.98,356.5
4434.42,872.5,492.0,420.75,1236.0,566.5,2650.0,537.75,532.75,159.0,517.0,463.25,890.5,729.5,426.75,381.0,289.5,791.5,773.0,176.5,148.0,425.5,683.0,260.75,2483.0,209.85,372.75,698.5,718.5,151.5,573.0,621.0,1185.0,740.83,630.0,434.0,733.0,224.5,864.0,217.0,1111.0,115.74,139.0,916.0,289.0,1032.0,102.0,672.5,461.5,1604.0,278.0,218.5,406.51,1321.0,760.0,607.0,480.7,1340.0,477.0,201.25,353.5,434.75,1421.0,169.56,97.5,1641.0,1213.75,545.5,198.75,286.33,664.0,592.5,420.0,650.0,358.75,713.0,539.25,510.25,629.5,917.0,277.0,242.5,531.25,702.4,802.5,605.5,107.5,160.2,225.0,365.27,142.13,274.75,236.5,263.0,40.0,262.75,58.0,380.06,339.24,415.71,352.5
4408.12,891.0,500.0,407.25,1278.0,586.0,2585.0,537.75,526.75,179.5,493.5,481.0,938.0,744.0,418.5,379.0,316.0,799.0,733.0,173.25,148.25,434.0,672.0,271.0,2520.0,214.07,366.5,690.5,714.0,150.25,604.0,637.5,1095.0,742.84,652.5,431.0,722.5,217.75,858.5,227.75,1128.0,121.97,141.0,934.0,292.5,1085.0,99.0,694.0,455.5,1550.0,276.0,233.0,413.5,1346.0,776.0,585.5,484.07,1362.0,459.0,205.75,362.5,444.75,1447.0,206.38,97.0,1622.0,1232.89,562.0,196.75,286.33,694.0,632.5,419.5,662.5,356.25,724.0,562.0,516.25,652.0,920.0,278.25,249.0,556.0,733.21,837.0,611.0,107.75,158.27,226.25,359.99,142.84,274.75,244.0,267.25,43.0,263.5,56.5,389.0,334.22,421.41,354.0
4524.31,881.0,546.0,435.0,1316.0,596.0,2544.0,555.5,528.25,183.5,506.5,496.25,943.5,744.0,424.5,372.0,317.5,800.0,726.5,179.5,146.75,445.25,716.5,280.75,2530.0,216.56,366.0,698.5,732.5,160.0,585.0,642.5,1130.0,762.48,645.5,445.0,755.5,228.25,871.5,236.0,1110.0,120.63,142.0,941.5,307.25,1085.5,104.25,723.0,467.75,1598.0,299.0,250.0,421.23,1387.0,783.0,616.5,490.56,1404.0,515.5,206.25,409.5,454.75,1433.0,203.1,105.0,1714.0,1262.47,568.5,199.25,296.49,720.5,652.5,421.25,673.0,362.75,730.5,557.75,509.0,646.5,955.0,282.25,251.75,568.25,750.33,825.0,630.0,109.75,160.24,244.0,364.89,142.0,279.75,255.0,272.0,42.0,269.5,66.0,397.19,327.7,411.5,358.25
4537.0,869.0,539.5,426.5,1368.0,584.5,2598.0,574.25,527.5,195.5,488.5,514.25,942.5,744.5,440.0,373.0,322.75,841.0,726.0,177.75,142.0,447.5,671.5,282.75,2506.0,218.54,373.0,684.5,754.5,159.75,635.0,668.0,1117.0,754.43,682.5,446.75,734.0,229.0,866.5,237.0,1172.0,123.53,136.75,917.5,301.0,1120.5,101.25,740.0,445.5,1602.0,299.0,251.0,437.2,1415.0,778.0,617.5,480.7,1404.0,494.75,193.25,393.5,451.25,1468.0,212.01,104.25,1730.0,1304.23,580.0,192.5,301.45,690.0,626.0,435.5,705.0,377.25,756.0,551.5,521.0,658.5,938.0,289.5,257.25,566.25,724.9,838.0,588.5,108.5,159.37,252.0,358.98,139.9,285.25,256.75,275.0,46.25,273.0,65.5,395.46,321.18,420.17,351.25
4553.75,889.0,547.0,457.5,1391.0,582.5,2670.0,587.75,546.25,200.75,495.75,509.25,930.5,735.0,446.5,368.25,332.25,814.5,716.5,179.25,134.25,439.5,723.5,303.5,2538.0,224.75,373.25,687.0,727.0,164.25,641.0,681.5,1118.0,758.45,673.5,427.25,762.5,227.25,850.0,238.5,1184.0,123.3,132.75,914.5,308.5,1091.0,103.75,742.0,442.0,1662.0,292.25,249.0,428.47,1416.0,783.0,609.0,491.04,1411.0,486.0,186.25,391.75,446.75,1443.0,218.11,108.5,1763.0,1314.67,576.5,193.5,296.99,735.0,668.5,427.75,681.5,369.5,749.5,567.75,537.5,659.0,955.5,300.5,255.75,559.75,709.73,843.0,578.0,110.0,161.97,248.0,364.26,140.75,291.5,250.5,269.5,45.75,286.0,68.0,394.46,317.66,403.32,355.0
