6542.19,550.0,512.5,1290.0,934.0,389.75,2970.15,1108.0,556.0,425.0,439.75,289.85,260.29,974.0,516.0,631.0,304.5,360.0,445.75,1276.0,589.69,1129.0,422.0,192.5,540.5,233.94,1026.0,606.0,233.75,378.75,1985.0,471.89,443.5,403.0,555.5,237.75,968.0,389.53,558.82,287.88,232.04,1035.0,373.25,405.43,820.03,163.2,598.0,212.68,154.0,557.98,639.5,400.0,1775.0,922.95,829.5,587.5,160.25,1307.0,231.54,1163.0,213.89,402.23,1331.0,2037.7,536.0,322.27,1410.0,1252.5,482.0,589.0,534.52,732.0,1296.0,271.75,952.0,995.0,285.0,220.0,443.0,605.22,264.5,513.72,358.0,862.0,182.5,288.2,211.0,585.21,131.08,480.0,376.58,740.5,301.5,319.4,1648.13,70.69,261.5,41.0,380.0,295.48,125.0
6563.71,591.5,512.5,1355.0,972.5,387.75,3082.32,1098.0,561.5,425.0,428.0,285.34,281.9,1015.0,539.5,634.5,321.75,329.0,464.0,1160.0,576.37,1153.0,409.0,212.0,539.5,230.46,1020.0,587.0,238.0,391.75,2020.0,496.57,444.5,413.25,556.0,231.5,969.0,391.19,554.65,278.0,238.63,1070.0,350.5,377.02,815.06,166.64,642.5,209.92,154.5,553.99,625.0,401.5,1746.0,895.07,850.0,584.5,165.75,1265.0,224.5,1205.0,164.17,382.85,1291.0,2044.66,580.5,356.98,1440.0,1258.5,469.0,582.0,524.28,713.0,1335.0,285.75,890.0,1019.5,278.5,220.0,441.75,583.61,268.0,511.73,370.0,880.0,188.0,294.38,200.0,595.14,131.34,473.0,385.19,676.5,277.5,323.35,1627.27,65.59,247.5,36.5,397.5,302.43,124.0
6798.06,571.0,509.5,1468.0,1010.5,370.0,3124.26,1078.0,551.0,393.5,430.5,288.51,257.47,1019.5,510.0,657.0,306.75,334.0,441.0,1213.0,633.16,1282.0,403.0,232.5,583.0,224.5,1144.0,569.5,252.0,374.5,1998.0,486.5,434.5,402.5,535.0,215.0,1013.5,387.03,503.77,266.43,245.79,1026.5,327.75,381.18,809.1,155.86,647.0,214.94,153.5,558.98,630.5,390.0,2076.0,896.99,823.5,612.5,155.0,1448.0,233.88,1151.0,178.24,373.15,1283.0,2109.05,678.0,356.98,1428.0,1210.0,434.0,531.0,491.6,662.5,1321.0,273.25,910.0,1000.0,259.0,217.75,428.75,552.05,285.0,475.99,347.75,1012.0,196.0,300.17,199.0,626.96,131.53,478.0,406.99,785.0,255.5,301.61,1630.75,67.29,249.5,35.0,465.0,305.4,132.0
6581.96,542.0,514.5,1376.0,1018.75,347.75,3106.71,1087.0,520.0,381.5,428.75,288.85,267.81,950.0,511.0,671.0,270.0,311.5,423.5,1157.0,572.16,1176.0,394.5,226.0,571.0,222.02,1100.0,587.0,236.5,370.75,1910.0,470.89,422.5,385.75,532.0,213.0,1033.0,361.29,508.78,259.66,202.53,977.0,321.75,337.61,777.29,158.16,625.0,213.18,151.5,527.04,608.0,392.5,1885.0,896.03,812.0,591.5,150.5,1344.0,226.38,1208.0,170.27,367.5,1330.0,2182.13,607.0,352.02,1351.0,1159.0,417.0,510.0,482.82,662.0,1273.0,281.0,852.0,1011.0,260.0,213.25,415.0,536.05,271.25,450.68,340.75,967.0,182.0,304.02,201.0,609.91,131.34,404.75,405.97,695.0,262.0,299.63,1491.67,63.89,254.0,39.0,417.5,303.91,118.5
6410.15,538.0,531.0,1451.0,932.5,344.0,3192.54,1061.0,528.0,349.0,433.75,282.5,259.82,915.0,499.0,657.0,260.0,301.5,403.0,1067.0,557.44,1010.0,391.5,206.0,579.0,215.07,1023.0,581.0,227.5,381.0,1929.0,454.27,414.5,352.0,519.0,193.0,973.0,340.52,523.79,257.4,202.53,1049.0,338.5,337.42,754.43,153.57,603.0,213.18,153.5,553.99,673.0,390.5,1919.0,874.88,802.0,576.5,150.0,1367.0,229.43,1150.0,158.77,364.67,1381.0,2122.97,519.0,350.04,1342.0,1120.0,410.0,521.5,487.7,653.5,1243.0,279.5,735.0,937.0,246.75,216.5,419.0,536.92,264.5,434.8,315.75,900.0,162.0,299.95,202.5,604.46,131.88,407.75,394.32,667.0,252.0,314.26,1547.3,59.76,240.5,33.5,317.5,300.44,124.0
6257.13,558.5,517.5,1411.0,877.5,355.0,3434.45,1010.0,515.0,347.0,448.5,276.49,235.86,888.0,510.0,595.0,234.5,299.75,403.0,1082.0,525.88,967.0,397.75,193.5,595.0,207.37,980.0,592.0,217.0,399.75,2006.0,443.44,411.0,348.0,545.0,199.5,959.0,306.89,508.78,252.88,189.93,964.0,372.0,358.45,751.45,154.03,601.0,215.44,168.0,552.99,685.0,392.0,1900.0,875.84,786.0,567.0,150.25,1272.0,223.1,1032.0,154.79,377.6,1422.0,1914.15,520.0,364.91,1356.0,1105.0,408.0,540.0,504.77,686.5,1250.0,269.0,685.0,942.0,229.5,239.0,420.5,570.64,242.25,426.86,271.5,840.0,161.75,283.8,191.5,578.82,132.47,360.0,382.66,612.0,243.5,310.3,1380.4,53.44,235.0,32.5,280.0,287.55,120.0
6284.46,572.0,516.5,1500.0,913.75,362.0,3340.81,950.0,552.0,375.0,462.0,284.51,233.04,862.0,510.0,605.0,239.0,282.0,447.0,1030.0,509.41,970.0,399.0,192.0,619.0,219.04,907.0,607.0,213.5,410.0,2022.0,430.6,419.0,384.75,575.5,193.5,960.0,303.15,544.64,277.55,178.61,925.0,378.75,329.84,762.38,152.65,637.0,202.14,169.5,593.92,731.0,400.75,1880.0,879.69,813.5,555.5,150.0,1303.0,215.6,990.0,159.48,362.65,1427.0,1938.51,505.0,369.62,1400.0,1130.0,423.0,556.5,504.28,740.0,1220.0,287.0,715.0,963.5,235.0,244.0,435.0,600.9,251.0,437.53,335.0,800.0,143.0,281.78,186.0,567.4,132.0,373.0,384.18,530.0,257.5,305.56,1296.95,50.53,231.5,29.5,295.0,284.58,120.0
6264.84,571.0,524.5,1448.0,908.75,363.0,3435.42,975.0,583.5,370.0,448.75,289.18,230.92,855.0,510.0,610.5,236.75,291.25,440.0,970.0,516.07,895.0,423.0,181.5,557.0,228.48,941.0,615.0,215.0,399.0,2047.0,442.18,435.5,328.5,547.0,196.0,960.0,299.83,537.97,273.32,183.05,918.0,370.0,321.32,755.43,155.18,664.5,196.36,172.75,596.91,700.0,414.0,1755.0,903.72,881.0,538.5,150.25,1215.0,203.41,1000.0,165.11,357.81,1458.0,1983.76,495.5,355.0,1342.0,1138.0,431.75,560.5,521.84,738.0,1252.0,285.0,685.0,967.0,234.75,249.75,466.0,593.12,243.0,437.28,313.25,740.0,140.0,281.61,186.0,557.6,132.32,373.25,383.17,514.5,242.5,303.98,1338.67,52.96,226.5,27.0,270.0,284.83,119.0
6285.73,563.0,542.5,1368.0,922.5,375.0,3396.41,943.0,560.0,383.0,445.0,291.85,232.1,858.0,527.0,633.0,230.0,277.0,462.0,936.0,505.2,892.0,424.5,188.5,580.0,231.46,918.0,632.0,194.5,411.75,2000.0,444.19,429.5,324.5,522.0,189.0,971.0,313.12,557.15,252.84,174.03,973.0,379.0,280.39,768.35,149.22,642.0,178.78,183.0,581.44,686.0,413.5,1748.0,870.07,942.0,507.5,151.0,1176.0,210.91,956.0,159.95,362.65,1397.0,2070.76,487.5,355.0,1271.0,1081.0,470.0,563.0,521.84,760.0,1326.0,275.0,650.0,934.0,234.75,259.5,468.0,593.12,262.75,418.92,325.0,838.0,140.5,275.14,177.0,533.12,132.82,353.0,383.17,530.0,232.5,302.79,1199.59,50.77,214.0,17.75,238.0,274.66,115.5
6315.9,549.0,574.5,1430.0,906.25,392.5,3155.48,949.0,578.5,382.0,470.25,270.0,239.15,863.0,542.0,616.0,211.75,280.0,468.75,868.0,495.73,861.0,416.75,190.0,575.0,228.48,927.0,633.0,183.0,405.0,1980.0,470.38,417.5,322.0,522.0,186.5,980.0,306.06,588.01,255.07,169.02,975.0,362.0,278.12,741.51,149.22,653.0,174.26,180.0,584.93,670.0,402.0,1805.0,869.11,894.0,557.5,150.0,1272.0,214.66,1003.0,159.24,363.46,1466.0,2046.4,517.5,367.64,1345.0,1084.0,447.0,585.0,506.23,772.0,1395.0,271.0,701.0,970.0,218.0,261.0,452.0,609.54,281.0,466.56,332.5,870.0,156.5,279.48,172.0,525.13,134.09,349.75,390.26,537.0,248.5,126.49,1234.36,49.07,210.0,16.5,185.0,277.64,120.5
6388.4,558.0,582.5,1521.0,907.5,396.0,3130.12,939.0,583.0,386.0,473.5,278.25,229.75,907.0,545.0,584.0,230.0,290.25,496.0,962.0,561.29,964.0,421.0,198.0,547.0,242.63,933.0,644.5,196.5,395.5,2068.0,471.39,408.5,344.0,517.5,183.0,952.0,351.32,557.57,249.73,166.58,1000.0,384.0,296.88,718.65,151.51,678.0,185.06,182.0,605.4,690.0,415.0,1831.0,884.5,905.5,628.0,151.75,1320.0,213.49,1060.0,167.92,384.26,1506.0,1907.19,494.0,381.77,1257.0,1085.0,467.0,576.0,510.13,750.0,1425.0,284.75,740.0,962.0,239.0,269.5,473.0,601.76,286.75,498.83,363.0,885.0,157.0,272.94,182.0,538.36,133.05,380.0,400.4,528.0,246.5,148.23,1234.36,55.15,213.0,18.0,208.0,272.43,121.0
6430.99,638.0,586.0,1734.0,966.25,422.5,3238.39,1013.0,563.0,376.0,493.25,260.0,256.53,970.0,529.0,568.0,237.5,351.0,500.0,1107.0,531.49,884.0,480.0,212.5,526.5,247.85,1050.0,679.5,221.5,407.25,2035.0,508.66,427.5,378.0,614.5,218.0,1040.0,384.13,575.5,245.72,179.61,1099.0,377.5,318.28,755.43,164.12,718.0,185.81,185.0,631.35,745.0,456.0,1860.0,911.42,965.0,653.0,158.0,1350.0,232.24,1127.0,168.86,397.38,1555.0,1882.83,525.0,406.56,1469.0,1240.0,504.75,572.0,529.64,767.5,1480.0,328.75,745.0,1050.0,241.0,264.75,507.75,613.87,243.0,533.32,395.0,910.0,154.5,284.75,184.5,561.66,133.91,363.5,425.74,564.5,255.5,140.33,1481.23,63.16,224.5,18.0,233.0,285.57,122.5
6274.8,634.0,565.5,1488.0,928.25,430.0,3370.0,1025.0,565.5,375.0,483.75,270.0,246.43,964.0,570.0,580.0,240.0,379.0,497.0,1073.0,483.46,810.0,469.5,198.5,413.5,249.84,1000.0,682.5,222.0,418.5,2060.0,522.76,427.0,366.5,592.0,200.5,999.0,383.71,587.18,236.37,178.04,1080.0,383.0,319.42,762.88,159.76,691.5,195.86,185.0,623.86,729.0,420.0,1670.0,974.39,965.0,647.0,165.0,1235.0,217.47,1082.0,179.18,403.04,1475.0,1955.91,446.0,417.47,1502.0,1251.0,492.0,605.0,529.64,774.5,1492.0,301.75,729.5,1005.0,231.75,272.0,556.0,600.9,238.25,530.1,409.0,790.0,147.0,276.17,205.25,527.91,133.98,368.0,433.34,512.5,247.5,141.12,1369.97,56.36,236.5,15.0,218.0,248.88,122.0
6344.98,640.0,567.5,1590.0,938.75,451.5,3330.0,1073.0,566.5,374.0,489.75,277.0,230.22,946.0,580.0,593.5,225.0,383.0,508.0,1080.0,448.05,901.0,496.5,191.5,480.0,243.88,917.0,714.0,224.0,421.0,2031.0,518.73,436.5,334.0,600.0,204.0,1021.0,386.62,588.01,219.01,178.18,1009.0,368.0,316.77,800.15,158.61,703.0,189.58,185.0,636.84,749.0,450.75,1640.0,999.86,925.0,677.5,175.0,1221.0,212.32,1027.0,180.59,423.43,1468.0,1973.32,435.0,416.48,1513.0,1310.0,516.75,610.0,540.37,789.0,1362.0,303.0,740.0,1030.5,242.5,276.5,558.0,613.87,246.75,529.85,398.0,831.0,146.0,276.73,199.0,533.24,134.15,387.5,431.32,518.0,257.5,140.33,1387.35,60.98,228.0,14.0,203.0,259.79,121.5
6374.69,664.0,574.5,1351.0,950.0,470.0,3450.0,1060.0,588.5,369.5,479.0,286.5,220.82,968.5,614.0,596.0,228.0,396.0,520.0,1065.0,462.78,945.0,488.5,194.0,434.0,240.4,890.0,687.0,239.0,440.0,2110.0,559.02,431.0,351.0,627.0,202.25,1004.0,401.98,617.2,227.02,184.91,1096.0,396.0,339.5,818.05,169.85,700.0,190.84,187.5,617.37,785.0,421.75,1683.0,1035.44,910.5,681.0,192.75,1159.0,213.72,1057.0,186.68,436.56,1464.0,1997.68,425.0,383.01,1390.0,1215.0,527.5,659.5,544.27,788.0,1320.0,321.0,801.0,998.0,238.25,266.0,555.0,639.81,256.0,552.68,383.0,805.0,136.0,274.5,198.0,534.44,135.3,388.5,443.48,543.5,262.0,137.56,1307.38,56.36,228.0,14.0,180.0,265.74,160.5
6158.67,675.0,595.5,1150.0,898.0,479.0,3400.0,1047.0,606.0,388.0,493.75,276.5,227.87,1020.0,602.0,541.0,234.0,393.0,488.0,1022.0,438.94,890.0,466.5,195.0,456.0,244.62,818.0,729.0,240.25,441.5,1955.0,527.8,473.5,396.5,627.0,196.0,957.0,425.86,618.87,226.8,189.64,1060.0,374.75,341.02,814.07,165.03,665.0,193.85,184.25,598.91,783.0,419.5,1600.0,1043.13,871.0,644.0,194.75,1109.0,210.91,1090.0,191.37,433.73,1430.0,1903.71,401.0,398.63,1300.0,1181.0,496.0,600.0,475.99,725.0,1110.0,310.5,817.5,928.0,254.0,278.25,567.0,600.03,250.0,547.47,390.0,786.0,126.0,261.73,198.0,525.11,136.32,390.75,430.3,525.0,271.5,135.59,1223.93,67.78,218.0,11.5,101.0,255.82,159.0
6370.35,675.0,577.5,1515.0,975.5,455.0,3260.0,1018.0,609.0,390.0,507.25,255.0,252.77,1035.5,572.0,551.0,234.25,407.0,465.0,1141.0,475.75,1027.0,445.0,211.0,513.5,242.63,900.0,667.0,220.0,420.0,1835.0,530.82,457.5,405.75,615.0,203.0,1044.0,426.9,609.7,216.34,187.92,1037.0,368.75,330.41,820.03,157.93,676.0,190.84,175.0,615.38,808.5,432.0,1685.0,1033.51,878.0,680.0,198.25,1295.0,207.63,1190.0,181.76,435.75,1545.0,1809.74,413.0,395.65,1320.0,1185.0,445.0,617.0,479.9,702.0,1035.0,303.0,788.0,986.0,241.75,262.0,519.25,583.61,274.0,514.21,415.0,941.0,147.0,272.56,195.75,537.24,136.34,385.75,435.37,615.0,265.0,133.61,1251.75,68.99,245.5,10.5,93.0,272.68,158.0
6246.48,686.0,573.5,1446.0,917.5,494.25,3400.0,1040.0,589.0,351.5,523.25,263.75,236.8,1038.0,615.0,541.5,239.0,404.0,510.0,1137.0,438.59,918.0,468.0,214.0,480.0,244.37,834.0,716.5,224.75,415.0,1892.0,520.24,456.5,423.75,643.0,199.5,972.0,433.55,582.17,216.78,196.8,1020.0,375.25,350.11,822.02,162.51,715.0,190.84,180.0,601.9,769.5,418.0,1622.0,1028.71,880.0,683.0,201.0,1230.0,208.1,1148.0,182.93,432.12,1538.0,1785.38,366.75,394.66,1335.0,1236.0,468.0,601.5,482.82,725.0,993.0,304.0,808.5,946.0,243.0,279.5,541.5,576.69,257.0,536.05,421.0,860.0,143.5,258.86,190.0,521.62,136.92,367.0,419.15,638.0,264.5,122.54,1251.75,64.86,255.0,8.25,94.0,257.81,151.5
6097.53,691.0,560.0,1340.0,917.5,498.25,3324.0,1077.0,608.0,364.0,508.25,260.0,242.91,1015.0,639.5,524.0,252.0,394.0,508.0,1111.0,404.58,889.0,470.75,201.5,470.0,245.86,830.0,725.0,226.0,434.0,1848.0,512.69,452.5,470.0,653.0,206.5,975.0,466.77,582.17,220.57,196.23,1050.0,380.0,356.18,848.86,165.26,695.0,189.83,186.0,593.92,773.0,428.0,1595.0,1027.75,916.0,670.0,216.0,1106.0,202.71,1157.0,178.24,454.33,1578.0,1861.95,302.25,395.65,1325.0,1180.0,465.0,611.0,487.7,709.5,1105.0,301.0,792.0,940.0,245.5,276.0,557.0,570.64,232.0,538.04,447.5,850.0,131.5,247.76,198.0,502.56,136.88,358.0,412.06,593.0,255.0,131.63,1206.55,65.83,263.5,7.75,93.5,265.74,153.0
6222.46,680.0,547.5,1374.0,922.5,503.5,3375.0,1082.0,618.0,382.0,518.0,262.0,242.44,1017.0,609.0,540.0,275.0,390.5,509.75,1121.0,401.07,903.0,463.0,205.5,500.0,257.53,850.0,750.0,224.0,425.0,1890.0,529.31,461.5,459.0,663.5,209.0,985.0,458.46,580.92,223.46,208.69,1055.0,389.0,377.2,837.43,169.16,708.0,186.82,182.0,607.39,805.0,432.0,1590.0,1035.44,922.0,700.0,231.0,1133.0,210.91,1178.0,185.98,462.81,1582.0,1910.67,306.75,393.67,1321.0,1160.0,470.0,620.0,515.99,744.0,1055.0,310.0,808.0,964.5,249.0,272.75,573.0,574.96,245.5,545.98,460.0,872.0,138.0,255.77,193.0,518.67,138.32,370.0,416.11,611.0,250.0,136.38,1216.98,68.51,270.5,7.5,95.0,265.74,152.5
